heliostat_id,x (m),y (m)
519,-143.94513059108672,188.5553705920757
520,-132.5221857839425,196.75161670249685
521,-120.633751965968,204.25676558345214
522,-108.32158769453659,211.044455125774
523,-95.62893989569281,217.09084332238888
524,-82.60039195774817,222.37469201423616
525,-69.28170713050336,226.8774414900767
526,-55.71966778016497,230.58327567815508
527,-41.96191106457684,233.4791777007289
528,-28.05676160596633,235.55497559632653
529,-14.05306174894669,236.80337804913236
530,7.0200198051366325,254.67326562074692
531,21.03873984598611,253.8998312833093
532,34.99356592539586,252.35531150309674
533,48.842117695210845,250.04439693591854
534,62.54233755886141,246.97410575336323
535,76.05261839890173,243.15376232884213
536,89.33192993645802,238.5949689197737
537,102.33994333883703,233.31157043190902
538,115.0371536968653,227.31961237280828
539,127.385,220.63729212216148
