heliostat_id,x (m),y (m)
164,-177.78320156421435,119.33463660573278
165,-169.32135846934767,131.06448725089123
166,-160.0869408513561,142.19632070169314
167,-150.1220832398232,152.6793449553015
168,-139.47225299448922,162.46572837643498
169,-128.18604284811707,171.5108179421492
170,-116.3149491889979,179.77334298333886
171,-103.91313709474251,187.21560349333495
172,-91.03719318945562,193.80364214438825
173,-77.74586745194877,199.50739922716744
174,-64.09980515306184,204.3008498063184
175,-50.16127014520183,208.16212246627495
176,-35.993860766665286,211.07359910551173
177,-21.662219657007476,213.0219953239006
178,-7.231738807504504,213.99842103638147
179,7.231738807504504,213.99842103638147
180,21.662219657007505,213.0219953239006
181,35.99386076666534,211.0735991055117
182,50.16127014520183,208.16212246627495
183,64.09980515306184,204.3008498063184
184,77.74586745194878,199.50739922716744
185,91.03719318945562,193.80364214438825
186,103.91313709474251,187.21560349333495
187,116.3149491889979,179.77334298333886
188,128.1860428481171,171.5108179421492
189,139.47225299448928,162.46572837643495
190,150.1220832398232,152.6793449553015
191,160.0869408513561,142.19632070169314
192,169.3213584693477,131.0644872508912
193,177.78320156421435,119.33463660573278
194,-199.64177570970594,123.61295411594675
195,-191.65339542556066,135.6686295930248
196,-182.93800816631222,147.2096674880355
197,-173.52867438108092,158.19228869113843
198,-163.46108689585472,168.57483235827797
199,-152.77343551837467,178.3179139450344
200,-141.50626217111318,187.38457460569126
201,-129.70230710187516,195.74042139079643
202,-117.4063467553987,203.3537577114
203,-104.66502392096307,210.19570357507294
204,-91.52667080031243,216.24030513761056
205,-78.04112566705986,221.46463315485354
206,-64.25954381304439,225.84886996116478
207,-50.234203498787195,229.3763846446232
208,-36.01830764414278,232.03379613376921
209,-21.665782011400424,233.81102395659227
210,-7.231070646397092,234.7013264792138
211,7.231070646397092,234.7013264792138
212,21.665782011400424,233.81102395659227
213,36.01830764414278,232.03379613376921
214,50.23420349878723,229.3763846446232
215,64.25954381304436,225.8488699611648
216,78.04112566705984,221.46463315485354
217,91.52667080031243,216.24030513761056
218,104.66502392096307,210.19570357507294
219,117.4063467553987,203.3537577114
220,129.70230710187516,195.74042139079643
221,141.50626217111318,187.38457460569126
222,152.77343551837467,178.31791394503443
223,163.4610868958547,168.574832358278
224,173.52867438108086,158.19228869113846
225,182.93800816631222,147.2096674880355
226,191.65339542556066,135.6686295930248
227,199.64177570970594,123.61295411594675
228,-221.89158221968572,128.10916472544756
229,-214.4973965327141,140.13814337037223
230,-206.45178930227976,151.74152707974991
231,-197.77919477310945,162.88407675861944
232,-188.5059513297493,173.5319528498241
233,-178.66022150775655,183.6528181036348
234,-168.27190646500455,193.21593578491436
235,-157.37255517284925,202.19226301957232
236,-145.99526860293992,210.55453899681862
237,-134.17459920065633,218.27736775935023
238,-121.94644595046753,225.33729533003873
239,-109.34794535189621,231.71288094088797
240,-96.41735863718992,237.38476214794179
241,-83.19395557321634,242.33571363439003
242,-69.7178952004721,246.5506995232895
243,-56.03010387139641,250.01691904102796
244,-42.172150958384165,252.72384539285295
245,-28.186122608967885,254.66325773240163
246,-14.114493931571074,255.8292661281407
247,0.0,256.21832945089506
248,14.114493931571108,255.8292661281407
249,28.186122608967853,254.66325773240163
250,42.172150958384165,252.72384539285295
251,56.03010387139644,250.01691904102796
252,69.71789520047207,246.5506995232895
253,83.19395557321634,242.33571363439003
254,96.41735863718992,237.38476214794179
255,109.34794535189624,231.71288094088794
256,121.94644595046753,225.33729533003873
257,134.17459920065633,218.27736775935023
258,145.99526860293994,210.55453899681862
259,157.37255517284925,202.19226301957232
260,168.27190646500455,193.21593578491436
261,178.66022150775657,183.65281810363476
262,188.5059513297493,173.5319528498241
263,197.77919477310945,162.88407675861944
264,206.45178930227976,151.7415270797499
265,214.4973965327141,140.13814337037223
266,-237.41453468051782,145.27936936507095
267,-229.68679009148696,157.21238786478852
268,-221.35981889239142,168.73525719483516
269,-212.45534520032882,179.81791550479227
270,-202.99659977046264,190.43144940453007
271,-193.0082593896345,200.54816939594104
272,-182.5163824974446,210.1416821116791
273,-171.5483412027583,219.18695917244148
274,-160.13274987299945,227.6604024831523
275,-148.29939048253266,235.53990579769874
276,-136.07913491489296,242.8049123916027
277,-123.50386442156636,249.4364686921679
278,-110.6063864474449,255.41727372618706
