heliostat_id,x (m),y (m)
635,-80.60079478300621,-233.5722406972792
636,-94.55648393622529,-228.27954592914887
637,-108.16714673389357,-222.1538838540716
638,-121.38311934349314,-215.21760634865194
639,-134.15617811419895,-207.49602313729133
640,-146.43971553975214,-199.0173094397482
641,-158.1889103241953,-189.8124031628168
642,-169.36089092992032,-179.91489201126086
643,-179.91489201126075,-169.36089092992037
644,-189.81240316281682,-158.18891032419526
645,-199.0173094397481,-146.43971553975226
646,-207.49602313729133,-134.15617811419892
647,-215.21760634865197,-121.3831193434931
648,-222.15388385407155,-108.16714673389374
649,-228.27954592914887,-94.55648393622525
650,-233.5722406972792,-80.60079478300617
651,-238.01265568922872,-66.35100207050887
652,-241.58458831223984,-51.859101746998974
653,-244.27500497153525,-37.17797318515957
654,-246.07408862849178,-22.361186230993606
655,-246.97527462194986,-7.462805733265926
656,-246.97527462194986,7.4628057332660545
657,-246.07408862849178,22.361186230993514
658,-244.27500497153525,37.17797318515948
659,-241.58458831223982,51.85910174699911
660,-238.01265568922875,66.3510020705088
661,-233.57224069727923,80.60079478300608
662,-228.2795459291488,94.55648393622536
663,-222.15388385407158,108.16714673389366
664,-215.217606348652,121.38311934349305
665,-207.49602313729127,134.15617811419904
666,-199.01730943974815,146.43971553975223
667,-189.81240316281688,158.1889103241952
668,-179.91489201126075,169.3608909299204
669,-169.36089092992032,179.91489201126086
670,-158.1889103241953,189.81240316281682
671,-146.43971553975211,199.01730943974823
672,-134.15617811419895,207.49602313729133
673,-121.38311934349312,215.21760634865194
674,-108.16714673389355,222.15388385407164
675,-94.55648393622526,228.27954592914887
676,-80.60079478300618,233.5722406972792
677,-66.35100207050888,238.01265568922872
